AnimalType,IntakeMonth,Breed,Age,Sex,SpayNeuter,Size,Color,IntakeType,Class
CAT,May,,Infant - Younger than 6 months,MALE,true,KITTN,BRN TIGER,Stray
DOG,January,,Older than 1 year,FEMALE,true,SMALL,BROWN,Stray
DOG,July,,,MALE,true,LARGE,WHITE,Stray
CAT,August,SIAMESE - MIX,,MALE,false,KITTN,LILAC PT,Owner Surrender
DOG,July,BORDER COLLIE - PURE BRED,Older than 7 years,MALE,true,MED,BLACK,Owner Surrender
CAT,March,,,FEMALE,false,SMALL,TORTIE,Stray
DOG,May,,Older than 1 year,MALE,true,LARGE,TRICOLOR,Owner Surrender
DOG,February,LABRADOR RETR - PIT BULL,Older than 1 year,MALE,true,LARGE,BLACK,Impound
DOG,January,,Older than 7 years,MALE,true,MED,BROWN,Owner Surrender
CAT,April,,,FEMALE,true,MED,BLACK,Stray
DOG,January,RHOD RIDGEBACK - MIX,Older than 1 year,MALE,true,LARGE,BROWN,Owner Surrender
DOG,February,,Older than 7 years,MALE,true,MED,TRICOLOR,Stray
CAT,September,,Older than 7 years,MALE,true,LARGE,BLUE PT,Stray
DOG,May,,,MALE,false,MED,WHITE,Stray
DOG,June,BEAGLE - MIX,Youth - Younger than 1 year,MALE,false,PUPPY,WHITE,Stray
DOG,March,,Youth - Younger than 1 year,MALE,true,TOY,BLACK,Out Patient Spay or Neuter
DOG,March,,Older than 7 years,FEMALE,true,X-LRG,CHOCOLATE,Owner Surrender
CAT,November,,,FEMALE,false,MED,WHITE,Stray
CAT,September,,Older than 7 years,FEMALE,true,LARGE,BLACK,Owner Surrender
DOG,July,,Older than 1 year,FEMALE,true,LARGE,BLACK,Owner Surrender
CAT,June,,Infant - Younger than 6 months,MALE,false,KITTN,BLACK,Stray
DOG,July,LABRADOR RETR - SIBERIAN HUSKY,Infant - Younger than 6 months,FEMALE,true,PUPPY,BLACK,Stray
CAT,September,,,MALE,false,KITTN,BLACK,Owner Surrender
CAT,May,,Infant - Younger than 6 months,MALE,false,KITTN,ORG TABBY,Stray
CAT,August,,Older than 1 year,FEMALE,true,LARGE,BLACK,Stray
CAT,June,,Older than 7 years,FEMALE,true,SMALL,TORTIE,Owner Surrender
CAT,June,,,UNKNOWN,false,MED,GREEN,Stray
CAT,January,,,MALE,false,MED,WHITE,Stray
CAT,January,BENGAL - MIX,Older than 1 year,FEMALE,false,MED,GRAY,Stray
CAT,July,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,BLACK,Stray
DOG,June,,,FEMALE,false,LARGE,TAN,Stray
DOG,June,BASSET HOUND - JACK RUSS TER,,FEMALE,true,PUPPY,BROWN,Stray
DOG,January,LABRADOR RETR - MIX,Older than 1 year,MALE,false,LARGE,BLACK,Owner Surrender
DOG,November,,Older than 1 year,MALE,false,X-LRG,BLACK,Stray
DOG,December,,Older than 1 year,FEMALE,false,MED,BLACK,Owner Surrender
CAT,April,,,FEMALE,false,MED,GRAY TABBY,Stray
CAT,June,,,UNKNOWN,false,KITTN,BLACK,Stray
CAT,October,,Older than 1 year,FEMALE,true,LARGE,BRN TABBY,Stray
CAT,January,,,FEMALE,false,LARGE,WHITE,Stray
DOG,August,,Older than 1 year,FEMALE,false,MED,BLACK,Stray
CAT,July,,Youth - Younger than 1 year,FEMALE,false,KITTN,WHITE,Owner Surrender
DOG,November,BOXER - AUST CATTLE DOG,Infant - Younger than 6 months,MALE,true,PUPPY,BL BRINDLE,Owner Surrender
CAT,May,,,MALE,true,MED,BLACK,Owner Surrender
DOG,August,,Infant - Younger than 6 months,FEMALE,false,PUPPY,TAN,Owner Surrender
CAT,May,,Infant - Younger than 6 months,FEMALE,false,KITTN,GRAY TIGER,Stray
DOG,February,,Older than 1 year,FEMALE,true,SMALL,BL BRINDLE,Owner Surrender
CAT,June,,Older than 1 year,FEMALE,true,MED,CALICO,Stray
CAT,June,,Older than 1 year,MALE,true,LARGE,SL LYNX PT,Stray
DOG,May,CHOW CHOW - AKITA,,MALE,false,LARGE,BROWN,Owner Surrender
DOG,January,ENG POINTER - MIX,,FEMALE,false,LARGE,WHITE,Stray
CAT,December,,Youth - Younger than 1 year,FEMALE,true,MED,GRAY TABBY,Stray
DOG,August,,Older than 1 year,FEMALE,true,LARGE,BROWN,Stray
CAT,January,,,UNKNOWN,false,MED,ORG TABBY,Stray
CAT,September,,Older than 1 year,UNKNOWN,false,LARGE,ORANGE,Stray
CAT,March,,,UNKNOWN,false,KITTN,SLVR TIGER,Stray
DOG,July,,Infant - Younger than 6 months,FEMALE,false,PUPPY,BROWN,Impound
CAT,September,,,FEMALE,true,MED,ORG TABBY,Owner Surrender
DOG,July,,,FEMALE,false,SMALL,TAN,Stray
DOG,September,,Older than 1 year,MALE,true,MED,BROWN,Stray
DOG,May,,Older than 1 year,MALE,true,LARGE,BLACK,Owner Surrender
DOG,September,BOXER - MIX,Older than 1 year,MALE,true,MED,TAN,Stray
DOG,April,,,MALE,false,LARGE,BR BRINDLE,Stray
CAT,June,,Older than 1 year,MALE,true,MED,WHITE,Owner Surrender
DOG,July,,Infant - Younger than 6 months,MALE,false,PUPPY,BROWN,Impound
DOG,March,PIT BULL - MIX,Older than 1 year,MALE,true,MED,BROWN,Owner Surrender
DOG,August,PIT BULL - MIX,Older than 1 year,MALE,false,LARGE,BR BRINDLE,Stray
DOG,January,,,FEMALE,false,MED,WHITE,Stray
DOG,March,,,FEMALE,false,MED,WHITE,Owner Surrender
DOG,June,LABRADOR RETR - GOLDEN RETR,Infant - Younger than 6 months,MALE,false,PUPPY,TAN,Impound
DOG,September,,Older than 1 year,MALE,false,TOY,FAWN,Owner Surrender
CAT,June,,Youth - Younger than 1 year,FEMALE,false,KITTN,BLACK,Stray
DOG,February,JACK RUSS TER - MIX,Infant - Younger than 6 months,FEMALE,false,SMALL,WHITE,Owner Surrender
CAT,October,,,UNKNOWN,false,KITTN,BLACK,Stray
CAT,January,,Older than 7 years,MALE,true,X-LRG,BRN TABBY,Owner Surrender
CAT,September,,Older than 7 years,FEMALE,true,LARGE,BLACK,Owner Surrender
CAT,May,,Infant - Younger than 6 months,MALE,true,KITTN,BRN TIGER,Stray
CAT,May,,,FEMALE,false,SMALL,BLK TABBY,Stray
CAT,January,,Older than 1 year,MALE,true,LARGE,SL LYNX PT,Stray
CAT,April,,Infant - Younger than 6 months,MALE,false,MED,ORG TABBY,Stray
CAT,August,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,GRAY,Owner Surrender
CAT,October,,Older than 1 year,FEMALE,false,SMALL,BLACK,Stray
DOG,August,LABRADOR RETR - MIX,Youth - Younger than 1 year,FEMALE,true,MED,BR BRINDLE,Owner Surrender
DOG,May,AMERICAN STAFF - BOXER,Older than 7 years,FEMALE,true,MED,BR BRINDLE,Owner Surrender
CAT,February,MANX - MIX,Youth - Younger than 1 year,MALE,true,MED,BLACK,Stray
CAT,May,,Older than 1 year,FEMALE,false,MED,BRN TABBY,Stray
DOG,July,BORDER COLLIE - MIX,Older than 7 years,MALE,true,MED,BLACK,Stray
DOG,June,GERM SHEPHERD - MIX,Older than 7 years,FEMALE,false,LARGE,BLACK,Owner Surrender
DOG,June,LABRADOR RETR - PIT BULL,Youth - Younger than 1 year,MALE,false,LARGE,BLACK,Owner Surrender
DOG,May,,Youth - Younger than 1 year,FEMALE,true,MED,BLACK,Owner Surrender
DOG,March,,Older than 1 year,FEMALE,true,MED,BL BRINDLE,Stray
CAT,February,,Older than 1 year,FEMALE,true,LARGE,WHITE,Owner Surrender
DOG,August,,,MALE,true,LARGE,BLACK,Owner Surrender
CAT,May,,Infant - Younger than 6 months,MALE,false,KITTN,BLACK,Stray
CAT,June,,,FEMALE,false,MED,GRAY,Stray
DOG,July,,,MALE,true,LARGE,BLUE,Stray
DOG,July,BOXER - BOSTON TERRIER,Infant - Younger than 6 months,FEMALE,true,PUPPY,BROWN,Owner Surrender
CAT,July,,Infant - Younger than 6 months,FEMALE,false,KITTN,BUFF,Stray
CAT,July,,Infant - Younger than 6 months,FEMALE,true,SMALL,TORTIE,Stray
DOG,January,,,FEMALE,false,PUPPY,RED,Stray
DOG,October,GREAT DANE - BOXER,Older than 1 year,MALE,true,LARGE,BROWN,Owner Surrender
DOG,September,,Older than 1 year,FEMALE,false,MED,BR BRINDLE,Stray
CAT,April,,,UNKNOWN,false,KITTN,BRN TABBY,Stray
DOG,June,,Older than 7 years,MALE,false,SMALL,BROWN,Owner Surrender
CAT,July,,,MALE,false,SMALL,WHITE,Stray
DOG,March,,Older than 1 year,FEMALE,true,SMALL,BROWN,Owner Surrender
CAT,July,,Older than 1 year,MALE,false,SMALL,BRN TABBY,Stray
CAT,January,,Older than 1 year,MALE,false,LARGE,BLACK,Owner Surrender
DOG,August,,Infant - Younger than 6 months,MALE,true,PUPPY,BLUE,Impound
CAT,April,,Older than 1 year,FEMALE,false,MED,CHOC PT,Stray
DOG,September,,Older than 1 year,FEMALE,true,MED,WHITE,Stray
CAT,April,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,ORG TABBY,Stray
DOG,August,,Older than 7 years,MALE,true,MED,YELLOW,Impound
DOG,July,JACK RUSS TER - BORDER COLLIE,Infant - Younger than 6 months,MALE,false,PUPPY,WHITE,Stray
DOG,March,,Older than 1 year,MALE,true,LARGE,BROWN,Owner Surrender
CAT,April,,Older than 1 year,FEMALE,false,MED,TORTIE,Owner Surrender
DOG,September,,Older than 1 year,MALE,true,MED,TAN,Impound
DOG,June,,,FEMALE,false,LARGE,BROWN,Impound
DOG,January,,Older than 7 years,FEMALE,true,LARGE,BLACK,Stray
DOG,January,BOXER - MIX,Older than 1 year,FEMALE,true,MED,WHITE,Stray
DOG,February,,,FEMALE,true,MED,BLACK,Stray
DOG,June,,Older than 1 year,MALE,true,SMALL,WHITE,Owner Surrender
DOG,December,PARSON RUSS TER - MIX,Older than 1 year,FEMALE,true,MED,WHITE,Owner Surrender
DOG,September,,,FEMALE,false,MED,BROWN,Stray
CAT,May,,Infant - Younger than 6 months,FEMALE,true,KITTN,TAN,Stray
DOG,July,,Older than 1 year,MALE,true,MED,BLUE,Stray
CAT,February,,Older than 1 year,MALE,true,LARGE,BLACK,Stray
DOG,July,,Older than 7 years,FEMALE,false,MED,TRICOLOR,Stray
DOG,June,POODLE STND - MIX,Infant - Younger than 6 months,FEMALE,false,PUPPY,WHITE,Owner Surrender
DOG,May,LABRADOR RETR - MIX,Older than 1 year,MALE,true,MED,YELLOW,Owner Surrender
DOG,February,COLLIE ROUGH - POODLE MIN,Infant - Younger than 6 months,MALE,true,PUPPY,BROWN,Owner Surrender
DOG,June,,Older than 1 year,FEMALE,true,LARGE,BLACK,Stray
DOG,February,,Older than 1 year,FEMALE,true,LARGE,BL BRINDLE,Owner Surrender
DOG,February,,Older than 7 years,MALE,true,LARGE,BLACK,Impound
CAT,March,,Older than 1 year,FEMALE,false,SMALL,BLACK,Owner Surrender
CAT,April,,Infant - Younger than 6 months,FEMALE,true,KITTN,ORG TABBY,Owner Surrender
DOG,August,,Older than 7 years,FEMALE,true,MED,BLACK,Impound
CAT,June,,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY,Stray
DOG,September,,Older than 1 year,MALE,true,SMALL,WHITE,Stray
DOG,June,PIT BULL - MIX,Older than 1 year,FEMALE,false,LARGE,BROWN,Disposal Request by Public
CAT,June,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,BLACK,Stray
DOG,January,,Older than 7 years,FEMALE,false,SMALL,TRICOLOR,Owner Surrender
CAT,June,,,MALE,false,KITTN,BRN TABBY,Stray
DOG,January,,Older than 7 years,MALE,false,SMALL,GRAY,Owner Surrender
CAT,January,,Infant - Younger than 6 months,MALE,false,SMALL,BRN TABBY,Owner Surrender
DOG,July,LABRADOR RETR - CHOW CHOW,Older than 1 year,MALE,true,MED,BLACK,Stray
DOG,January,PIT BULL - BORDER COLLIE,,MALE,false,MED,BR BRINDLE,Stray
CAT,January,,Older than 1 year,MALE,false,LARGE,GRAY,Owner Surrender
CAT,May,,,UNKNOWN,false,KITTN,BLACK,Stray
DOG,April,,Older than 1 year,FEMALE,true,MED,BLUE,Foster Return
CAT,August,,,UNKNOWN,false,MED,BLACK,Stray
DOG,February,PIT BULL - LABRADOR RETR,Infant - Younger than 6 months,FEMALE,true,PUPPY,BROWN,Stray
CAT,June,,Infant - Younger than 6 months,FEMALE,true,KITTN,CALICO,Owner Surrender
DOG,May,,Older than 1 year,MALE,true,MED,TRICOLOR,Owner Surrender
CAT,July,,Infant - Younger than 6 months,MALE,true,KITTN,ORG TABBY,Owner Surrender
CAT,June,,Infant - Younger than 6 months,MALE,true,KITTN,GRAY TABBY,Owner Surrender
DOG,September,LABRADOR RETR - MIX,Infant - Younger than 6 months,FEMALE,false,PUPPY,BROWN,Stray
CAT,August,,Older than 1 year,MALE,true,X-LRG,BLACK,Owner Surrender
DOG,August,POODLE MIN - MIX,Older than 7 years,FEMALE,true,SMALL,BLACK,Owner Surrender
DOG,May,,,MALE,false,LARGE,BLACK,Owner Surrender
DOG,June,,Older than 7 years,MALE,true,MED,BLACK,Owner Surrender
DOG,April,,,MALE,false,LARGE,BLACK,Stray
DOG,December,YORKSHIRE TERR - BICHON FRISE,Youth - Younger than 1 year,MALE,true,SMALL,BROWN,Owner Surrender
CAT,September,,Infant - Younger than 6 months,FEMALE,false,KITTN,BLACK,Owner Surrender
DOG,July,LABRADOR RETR - GOLDEN RETR,Older than 7 years,MALE,true,X-LRG,RED,Owner Surrender
CAT,November,,Older than 1 year,FEMALE,false,LARGE,WHITE,Owner Surrender
CAT,July,,Older than 7 years,MALE,true,LARGE,BLACK,Owner Surrender
CAT,May,,Infant - Younger than 6 months,FEMALE,true,KITTN,BLACK,Owner Surrender
DOG,April,,Youth - Younger than 1 year,MALE,false,MED,BROWN,Owner Surrender
CAT,June,,Infant - Younger than 6 months,MALE,false,KITTN,GRAY TABBY,Stray
DOG,August,PIT BULL - MIX,Youth - Younger than 1 year,MALE,true,PUPPY,GRAY,Foster Return
CAT,September,,,MALE,false,LARGE,BLACK,Stray
CAT,January,,,MALE,true,LARGE,BLACK,Stray
CAT,July,,Older than 1 year,FEMALE,false,MED,BRN TABBY,Owner Surrender
CAT,June,,Infant - Younger than 6 months,MALE,true,KITTN,BRN TABBY,Stray
CAT,February,,Older than 1 year,FEMALE,true,SMALL,GRAY TABBY,Foster Return
DOG,July,ALASK MALAMUTE - MIX,Older than 1 year,MALE,true,LARGE,WHITE,Stray
CAT,August,,,MALE,false,KITTN,BLACK,Stray
DOG,April,,,MALE,true,LARGE,YELLOW,Stray
CAT,August,,,FEMALE,false,LARGE,CALICO,Stray
CAT,May,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,BLK TABBY,Stray
DOG,April,BLACK/TAN HOUND - MIX,Older than 7 years,MALE,true,MED,BLACK,Stray
CAT,June,,Infant - Younger than 6 months,FEMALE,false,KITTN,CALICO,Stray
DOG,June,,Older than 1 year,MALE,false,MED,BLACK,Stray
DOG,January,,Older than 1 year,MALE,true,MED,TRICOLOR,Stray
CAT,April,,Older than 1 year,FEMALE,true,MED,TORTIE,Stray
DOG,August,,Older than 1 year,FEMALE,true,LARGE,TAN,Owner Surrender
DOG,November,,Older than 7 years,MALE,true,SMALL,TAN,Owner Surrender
CAT,July,,Older than 1 year,FEMALE,true,KITTN,CALICO,Owner Surrender
CAT,April,,Infant - Younger than 6 months,MALE,true,KITTN,GRAY TABBY,Owner Surrender
CAT,July,,Infant - Younger than 6 months,FEMALE,false,KITTN,GRAY TABBY,Stray
CAT,March,,,FEMALE,false,SMALL,GRAY,Stray
CAT,July,,Infant - Younger than 6 months,MALE,false,KITTN,BLACK,Stray
DOG,April,,,MALE,false,SMALL,BROWN,Owner Surrender
DOG,February,CHOW CHOW - LABRADOR RETR,,MALE,false,MED,BROWN,Owner Surrender
DOG,July,POODLE MIN - LHASA APSO,Older than 1 year,MALE,true,SMALL,BLACK,Stray
DOG,October,,,FEMALE,false,MED,BL BRINDLE,Stray
DOG,May,,,FEMALE,false,SMALL,BLACK,Stray
DOG,August,CHIHUAHUA SH - MIX,,FEMALE,false,SMALL,TAN,Stray
CAT,November,,Older than 1 year,FEMALE,false,MED,TORTIE,Stray
DOG,July,COCKER SPAN - POODLE MIN,Older than 1 year,MALE,true,SMALL,TAN,Stray
DOG,March,,Older than 1 year,FEMALE,false,LARGE,TAN,Stray
DOG,August,,Older than 1 year,FEMALE,true,LARGE,WHITE,Impound
DOG,March,BOXER - MIX,,MALE,false,PUPPY,BROWN,Stray
DOG,August,,,FEMALE,false,MED,UNKNOWN,Reported Lost by Public
DOG,June,,Older than 1 year,FEMALE,true,SMALL,BROWN,Stray
CAT,December,,Older than 1 year,FEMALE,false,SMALL,WHITE,Stray
CAT,February,,Older than 1 year,FEMALE,true,MED,BLACK,Out Patient Spay or Neuter
CAT,June,,,MALE,false,KITTN,BLACK,Stray
DOG,August,SCOT TERRIER - LABRADOR RETR,Infant - Younger than 6 months,FEMALE,true,PUPPY,WHITE,Foster Return
DOG,March,,Older than 1 year,FEMALE,true,MED,TAN,Owner Surrender
DOG,August,,Older than 7 years,MALE,true,LARGE,SABLE,Stray
DOG,January,,Older than 1 year,MALE,true,MED,RED,Owner Surrender
CAT,March,,Older than 1 year,FEMALE,false,MED,BLACK,Owner Surrender
CAT,April,,Older than 1 year,MALE,true,MED,BLACK,Stray
DOG,August,LABRADOR RETR - DOBERMAN PINSCH,Infant - Younger than 6 months,FEMALE,false,PUPPY,BLACK,Foster Return
DOG,June,AKITA - CHOW CHOW,,MALE,true,LARGE,GOLD,Stray
CAT,December,,Older than 1 year,FEMALE,false,MED,TORTIE,Owner Surrender
DOG,April,,Older than 1 year,FEMALE,true,SMALL,TRICOLOR,Stray
CAT,February,,,UNKNOWN,false,LARGE,BLACK,Stray
DOG,July,,Older than 1 year,MALE,true,SMALL,TAN,Stray
DOG,September,,Older than 7 years,MALE,true,LARGE,RED,Stray
DOG,September,,Older than 1 year,FEMALE,true,SMALL,BLACK,Stray
DOG,November,,,UNKNOWN,false,LARGE,BROWN,Stray
CAT,March,,,UNKNOWN,false,LARGE,GRAY,Stray
CAT,August,BENGAL - MIX,Infant - Younger than 6 months,MALE,true,KITTN,BRN TABBY,Foster Return
DOG,February,,Older than 1 year,FEMALE,true,LARGE,CHOCOLATE,Stray
DOG,September,,Older than 1 year,FEMALE,true,X-LRG,BROWN,Owner Surrender
DOG,August,,Youth - Younger than 1 year,FEMALE,false,MED,BLUE,Stray
CAT,January,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,BLACK,Stray
DOG,July,,Older than 1 year,MALE,true,MED,BLACK,Stray
CAT,August,,Infant - Younger than 6 months,MALE,true,KITTN,GRAY TABBY,Foster Return
CAT,July,,Older than 1 year,FEMALE,false,MED,BLACK,Stray
DOG,January,,Infant - Younger than 6 months,MALE,true,SMALL,BR BRINDLE,Stray
CAT,November,,Infant - Younger than 6 months,FEMALE,true,KITTN,TRICOLOR,Owner Surrender
CAT,September,,Older than 1 year,FEMALE,false,LARGE,BRN TABBY,Stray
DOG,January,,Older than 7 years,MALE,false,TOY,BROWN,Owner Surrender
CAT,January,,,MALE,false,MED,BLK TABBY,Owner Surrender
DOG,July,,Older than 1 year,FEMALE,false,MED,BLUE,Stray
DOG,July,,Infant - Younger than 6 months,FEMALE,true,PUPPY,BLACK,Owner Surrender
CAT,February,,,MALE,true,X-LRG,BUFF,Stray
DOG,March,,Older than 7 years,MALE,true,MED,YELLOW,Stray
DOG,June,,Infant - Younger than 6 months,FEMALE,false,MED,BLACK,Disposal Request by Public
DOG,March,,Older than 1 year,MALE,true,TOY,RED,Stray
DOG,May,,,MALE,true,LARGE,GOLD,Stray
CAT,December,,,UNKNOWN,false,SMALL,BLACK,Stray
CAT,February,,Older than 1 year,MALE,true,LARGE,BLK TABBY,Stray
DOG,March,,Youth - Younger than 1 year,MALE,false,MED,TAN,Owner Surrender
DOG,September,,,MALE,false,SMALL,UNKNOWN,Reported Lost by Public
CAT,January,,Infant - Younger than 6 months,FEMALE,true,KITTN,BLACK,Owner Surrender
DOG,September,SIBERIAN HUSKY - MIX,Older than 7 years,MALE,false,LARGE,WHITE,Owner Surrender
CAT,September,,Infant - Younger than 6 months,FEMALE,false,LARGE,CALICO,Stray
DOG,March,,Older than 1 year,MALE,true,SMALL,TAN,Owner Surrender
CAT,September,,Infant - Younger than 6 months,MALE,true,KITTN,CRM TABBY,Stray
DOG,September,,Older than 1 year,MALE,true,LARGE,BLACK,Owner Surrender
DOG,August,,,MALE,false,SMALL,UNKNOWN,Reported Lost by Public
DOG,March,,,MALE,false,LARGE,RED,Owner Surrender
DOG,May,LABRADOR RETR - BULL TERRIER,Infant - Younger than 6 months,FEMALE,true,PUPPY,WHITE,Stray
CAT,August,,,MALE,false,SMALL,UNKNOWN,Reported Lost by Public
DOG,March,,Infant - Younger than 6 months,MALE,false,PUPPY,BLACK,Owner Surrender
DOG,August,,,MALE,false,MED,BR BRINDLE,Impound
CAT,May,,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY,Stray
CAT,January,,,UNKNOWN,false,MED,ORANGE,Stray
CAT,February,,Older than 1 year,MALE,true,KITTN,ORANGE,Owner Surrender
CAT,September,,Infant - Younger than 6 months,FEMALE,false,KITTN,TORTIE,Owner Surrender
CAT,July,,Infant - Younger than 6 months,FEMALE,false,SMALL,APRICOT,Stray
DOG,July,BEAGLE - MIX,,MALE,false,PUPPY,BLACK,Stray
DOG,August,,Older than 1 year,MALE,true,SMALL,CHOCOLATE,Stray
CAT,April,,Youth - Younger than 1 year,FEMALE,true,SMALL,BRN TABBY,Owner Surrender
CAT,September,,Older than 1 year,FEMALE,false,MED,CALICO,Stray
DOG,March,,Older than 1 year,FEMALE,true,SMALL,BROWN,Stray
CAT,May,,Infant - Younger than 6 months,MALE,false,KITTN,BUFF,Stray
DOG,November,LABRADOR RETR - MIX,Infant - Younger than 6 months,MALE,true,SMALL,TAN,Owner Surrender
DOG,September,GERM SHEPHERD - MIX,Older than 1 year,MALE,false,LARGE,BLACK,Stray
CAT,September,,,MALE,false,KITTN,BRN TABBY,Owner Surrender
DOG,August,,,FEMALE,false,MED,UNKNOWN,Reported Lost by Public
DOG,June,,,FEMALE,false,MED,BROWN,Stray
CAT,June,,,FEMALE,false,KITTN,ORG TABBY,Stray
DOG,May,,,MALE,false,LARGE,BLACK,Stray
CAT,May,,,FEMALE,false,MED,BLACK,Owner Surrender
CAT,March,,Older than 1 year,MALE,true,MED,TAN,Out Patient Spay or Neuter
DOG,September,,Older than 1 year,FEMALE,true,MED,BROWN,Owner Surrender
DOG,March,,,MALE,true,TOY,BLACK,Out Patient Spay or Neuter
CAT,July,,,MALE,false,LARGE,GRAY,Stray
CAT,January,,,UNKNOWN,false,KITTN,BLACK,Impound
DOG,July,PIT BULL - MIX,Older than 1 year,MALE,false,LARGE,TAN,Stray
DOG,December,JACK RUSS TER - CHIHUAHUA SH,Older than 7 years,FEMALE,true,SMALL,BROWN,Owner Surrender
DOG,July,LABRADOR RETR - GERM SHEPHERD,Older than 7 years,MALE,true,MED,BLACK,Owner Surrender
CAT,July,,Infant - Younger than 6 months,FEMALE,true,SMALL,TORTIE,Stray
CAT,September,,,UNKNOWN,false,KITTN,BLACK,Stray
CAT,July,,Infant - Younger than 6 months,FEMALE,false,MED,BLACK,Stray
CAT,March,SIAMESE - MIX,,UNKNOWN,false,LARGE,LYNX PT,Stray
DOG,June,GERM SHEPHERD - ROTTWEILER,Older than 7 years,FEMALE,true,LARGE,BLACK,Owner Surrender
CAT,April,,,UNKNOWN,false,KITTN,BLACK,Stray
DOG,February,,,FEMALE,false,LARGE,BLACK,Stray
CAT,March,,Older than 1 year,FEMALE,true,SMALL,TORTIE,Owner Surrender
CAT,September,,Youth - Younger than 1 year,MALE,false,SMALL,WHITE,Stray
DOG,August,,Older than 1 year,MALE,true,LARGE,WHITE,Stray
DOG,March,LABRADOR RETR - MIX,Older than 1 year,FEMALE,true,LARGE,BLACK,Owner Surrender
DOG,June,BEAGLE - PUG,Older than 1 year,FEMALE,false,MED,TAN,Stray
CAT,September,,Older than 1 year,FEMALE,false,MED,BROWN,Stray
DOG,May,ALASKAN HUSKY - LABRADOR RETR,Older than 1 year,MALE,true,LARGE,BLACK,Stray
DOG,August,,Older than 1 year,FEMALE,false,TOY,BROWN,Stray
CAT,September,,Older than 1 year,FEMALE,true,MED,CALICO,Owner Surrender
CAT,May,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,GRAY,Owner Surrender
CAT,September,,,UNKNOWN,false,KITTN,BLACK,Owner Surrender
DOG,May,,Infant - Younger than 6 months,MALE,true,LARGE,WHITE,Out Patient Spay or Neuter
DOG,February,,Youth - Younger than 1 year,FEMALE,true,TOY,WHITE,Out Patient Spay or Neuter
CAT,January,,Youth - Younger than 1 year,MALE,false,MED,ORG TABBY,Owner Surrender
DOG,July,,Youth - Younger than 1 year,MALE,true,MED,TRICOLOR,Owner Surrender
DOG,February,,,MALE,true,SMALL,BLACK,Stray
DOG,February,,Older than 1 year,MALE,true,LARGE,BLACK,Owner Surrender
CAT,July,,,UNKNOWN,false,KITTN,BLK TABBY,Stray
CAT,May,DOMESTIC SH - BENGAL,Infant - Younger than 6 months,FEMALE,false,KITTN,BRN TABBY,Owner Surrender
CAT,June,,,MALE,false,LARGE,ORANGE,Stray
DOG,March,JACK RUSS TER - DACHSHUND,Infant - Younger than 6 months,FEMALE,true,SMALL,TAN,Stray
DOG,September,,Older than 1 year,MALE,true,MED,WHITE,Stray
CAT,June,,Older than 1 year,FEMALE,true,SMALL,CALICO,Stray
DOG,July,LABRADOR RETR - GREAT DANE,Youth - Younger than 1 year,FEMALE,true,X-LRG,BLACK,Stray
CAT,September,,Infant - Younger than 6 months,FEMALE,true,SMALL,BRN TABBY,Stray
CAT,July,,,UNKNOWN,false,KITTN,BLK TABBY,Stray
DOG,September,,Older than 1 year,MALE,true,MED,BR BRINDLE,Stray
CAT,January,,,FEMALE,false,MED,BRN TABBY,Owner Surrender
DOG,October,,Older than 7 years,MALE,true,MED,WHITE,Owner Surrender
DOG,March,GERM SHEPHERD - NEWFOUNDLAND,Infant - Younger than 6 months,MALE,true,PUPPY,BLACK,Stray
DOG,February,GOLDEN RETR - COLLIE ROUGH,Older than 1 year,MALE,true,MED,GOLD,Stray
CAT,September,,,MALE,false,KITTN,BUFF,Owner Surrender
CAT,June,,,FEMALE,false,KITTN,TORTIE,Stray
DOG,September,POODLE STND - LABRADOR RETR,Older than 1 year,MALE,false,LARGE,BUFF,Owner Surrender
DOG,July,,Older than 1 year,MALE,true,MED,BLACK,Stray
CAT,August,,Infant - Younger than 6 months,FEMALE,false,KITTN,BRN TABBY,Stray
CAT,October,,,UNKNOWN,false,KITTN,GRAY,Stray
CAT,October,,Infant - Younger than 6 months,MALE,true,KITTN,CREAM,Stray
CAT,April,,,MALE,false,MED,GRAY,Stray
DOG,March,,Older than 7 years,MALE,true,TOY,BLUE MERLE,Stray
CAT,August,,Older than 7 years,FEMALE,false,LARGE,GRAY TABBY,Owner Surrender
DOG,January,,Older than 1 year,FEMALE,true,LARGE,CHOCOLATE,Stray
DOG,February,GERM SHEPHERD - MIX,Infant - Younger than 6 months,FEMALE,false,PUPPY,BROWN,Stray
DOG,February,,Older than 7 years,MALE,true,MED,BROWN,Stray
DOG,March,GERM SHEPHERD - SIBERIAN HUSKY,,FEMALE,true,MED,BLACK,Stray
DOG,May,,Older than 7 years,FEMALE,true,MED,BL BRINDLE,Owner Surrender
CAT,June,,,UNKNOWN,false,MED,BRN TABBY,Stray
DOG,September,,Older than 1 year,MALE,false,LARGE,BROWN,Stray
